"accession.no","clin.outcome","lineage","phylogroup","mgrR","pasA1","pasA2","pasB","pasC","pasD1","pasD2"
"JHQV","LI","EPEC1","B2",1,1,0,1,1,1,1
"JHQW","LI","EPEC7","B1",1,1,0,1,0,1,0
"JHQX","LI","EPEC4","B2",1,1,1,0,0,0,1
"JHQY","LI","NC","B1",1,1,0,0,0,1,1
"JHQZ","LI","EPEC8","B2",1,0,1,0,1,1,0
"JHRA","LI","EPEC7","B1",1,1,0,1,0,1,0
"JHRB","LI","EPEC4","B2",1,1,0,0,1,0,1
"JHRC","LI","EPEC8","B2",1,0,1,0,1,1,0
"JHRD","LI","EPEC8","B2",1,0,1,0,1,1,0
"JHRE","LI","EPEC2","B2",1,0,0,0,1,0,1
"JHRF","LI","EPEC1","B2",1,1,0,1,1,1,1
"JHRG","LI","EPEC9","B2",1,1,1,0,0,2,0
"JHRH","LI","EPEC8","B2",1,0,1,0,1,1,0
"JHRI","LI","EPEC7","B1",1,1,0,0,0,1,1
"JHRJ","LI","EPEC1","B2",1,1,0,1,1,1,1
"JHRK","LI","EPEC7","B1",1,1,0,0,0,1,0
"JHRL","LI","EPEC1","B2",1,1,0,1,0,1,1
"JHRM","LI","EPEC5","A",1,0,1,1,0,1,0
"JHRN","LI","EPEC7","B1",1,1,0,0,0,1,0
"JHRO","LI","EPEC8","B2",1,0,1,0,1,1,0
"JHRP","LI","EPEC2","B1",1,1,0,1,0,0,1
"JHRQ","LI","EPEC7","B1",1,1,0,0,0,1,1
"JHRR","LI","EPEC9","B2",1,0,1,0,1,1,0
"JHRS","LI","EPEC2","B1",1,1,0,0,0,0,1
"JHRT","NSI","EPEC10","A",1,0,1,0,0,0,1
"JHRU","NSI","EPEC10","A",1,0,3,1,0,0,0
"JHRV","NSI","EPEC4","B2",1,0,0,0,1,0,1
"JHRW","NSI","EPEC1","B2",1,1,0,1,0,1,1
"JHRX","NSI","NC","B1",1,0,1,0,1,0,0
"JHRY","NSI","EPEC2","B1",1,0,0,0,1,0,1
"JHRZ","NSI","EPEC7","B1",1,1,1,0,0,1,0
"JHSA","NSI","EPEC9","B2",1,1,1,0,0,2,0
"JHSB","NSI","EPEC8","B2",1,0,1,0,1,1,0
"JHSC","NSI","EPEC4","B2",1,1,0,0,1,0,1
"JHSD","NSI","EPEC4","B2",1,1,0,0,1,0,1
"JHSE","NSI","EPEC7","B1",1,1,0,0,0,1,1
"JHSF","NSI","NC","B2",1,0,1,0,2,1,0
"JHSG","NSI","EPEC9","B2",1,1,1,0,0,2,0
"JHSH","NSI","EPEC4","B2",1,1,0,0,2,0,2
"JHSI","NSI","EPEC7","B1",1,1,0,0,1,1,1
"JHSJ","NSI","EPEC5","A",1,0,0,1,0,0,0
"JHSK","NSI","EPEC8","B2",1,0,1,0,1,1,0
"JHSL","NSI","EPEC8","B2",1,0,1,0,1,1,0
"JHSM","NSI","EPEC8","B2",1,0,1,0,1,1,0
"JHSN","NSI","EPEC2","B1",1,1,0,1,1,0,1
"JHSO","NSI","EPEC2","B1",1,1,0,0,0,0,2
"JHSP","NSI","EPEC2","B1",1,1,0,0,0,0,1
"JHSQ","AI","NC","E",1,0,1,1,1,0,1
"JHSR","AI","NC","B1",1,0,1,1,1,1,0
"JHSS","AI","NC","E",1,0,0,1,1,0,1
"JHST","AI","EPEC8","B2",1,0,1,0,1,1,0
"JHSU","AI","EPEC5","A",1,0,1,1,1,0,1
"JHSV","AI","NC","B1",1,1,0,0,1,1,1
"JHSW","AI","NC","B2",1,0,1,1,1,1,0
"JHSX","AI","EPEC9","B2",1,0,2,0,1,1,0
"JHSY","AI","EPEC9","B2",1,1,1,0,0,2,0
"JHSZ","AI","EPEC4","B2",1,0,1,0,0,1,0
"JHTA","AI","NC","B2",1,0,0,0,1,1,0
"JHTB","AI","NC","B1",1,1,0,0,0,1,1
"JHTC","AI","NC","B2",1,0,0,0,1,1,0
"JHTD","AI","EPEC7","B1",1,0,1,0,0,1,0
"JHTE","AI","EPEC1","B2",1,1,0,1,0,1,1
"JHTF","AI","EPEC1","B2",1,1,0,1,1,1,1
"JHTG","AI","NC","B2",1,0,1,0,1,1,0
"JHTH","AI","NC","B2",1,0,1,0,1,1,0
"JHTI","AI","EPEC4","B2",1,1,0,0,1,0,1
"JHTJ","AI","EPEC1","B2",1,1,0,1,1,1,1
"JHTK","AI","EPEC7","B1",1,1,1,0,0,1,1
"JHTL","AI","NC","B2",1,0,0,0,0,1,0
"JHTM","AI","EPEC2","B1",1,1,0,0,0,0,2
